		coeff	coeffLCI	coeffUCI	OR	ORLCI	ORUCI	p	llrp
T0_HADSQ9	constant	0.8074152741088836	0.565606617157945	1.0492239310598221	2.2421052631578933	1.760515417725439	2.8554342441233405	5.97144197015717e-11	1.0
T0_HADSQ9	T0 HADS Q9 - I get a sort of frightened feeling like butterflies in the stomach - Sometimes	-0.265308350961804	-0.6047938506119336	0.07417714868832559	0.7669694177526223	0.5461870111528154	1.0769975773063827	0.12559293878203015	0.14883186960295258
T0_HADSQ9	T0 HADS Q9 - I get a sort of frightened feeling like butterflies in the stomach - Very often	-0.011083857313707821	-0.5595490770648264	0.5373813624374106	0.9889773423147585	0.5714666931976091	1.7115191405805188	0.9684051395538021	0.14883186960295258
T0_HADSQ9	T0 HADS Q9 - I get a sort of frightened feeling like butterflies in the stomach - Nearly all the time	0.4918677100213778	-0.2838307026898103	1.2675661227325659	1.6353677621283276	0.7528940968626947	3.552196422515382	0.21393916217021702	0.14883186960295258
T0_HADSQ10	constant	0.5708083283677015	0.3799228928230913	0.7616937639123116	1.7696969696969702	1.4621718411446032	2.141901024508181	4.603169934562843e-09	1.0
T0_HADSQ10	T0 HADS Q10 - I have lost interest in my appearance - I may not take quite as much care	0.32300954765439527	-0.10919107718438564	0.7552101724931761	1.3812785388127853	0.8965590891438979	2.1280587357678997	0.1429757414332652	0.05649254145617222
T0_HADSQ10	T0 HADS Q10 - I have lost interest in my appearance - I don't take as much care as I should	0.5590565038045124	0.031360354032205606	1.0867526535768193	1.7490215264187858	1.031857270826845	2.96463123957542	0.03785306142619153	0.05649254145617222
T0_HADSQ10	T0 HADS Q10 - I have lost interest in my appearance - Definitely	0.5552029344885222	-0.12331164108398818	1.2337175100610325	1.7422945205479439	0.8839881326099452	3.4339716613263924	0.10876591824642969	0.05649254145617222
T0_HADSQ11	constant	0.7781403933933371	0.47745074648034097	1.0788300403063331	2.1774193548387077	1.6119598655618257	2.941236409241338	3.9345511428188647e-07	1.0
T0_HADSQ11	T0 HADS Q11 - I feel restless as if I have to be on the move - Not very much	-0.3643764824704774	-0.7769053815536743	0.04815241661271952	0.6946296296296304	0.4598268002697163	1.0493305785490883	0.08341836742248537	0.003491951219943612
T0_HADSQ11	T0 HADS Q11 - I feel restless as if I have to be on the move - Quite a lot	-0.07825918065204841	-0.4882682930741609	0.3317499317700641	0.9247247247247248	0.6136882026593753	1.3934043587796423	0.708328527738095	0.003491951219943612
T0_HADSQ11	T0 HADS Q11 - I feel restless as if I have to be on the move - Very much indeed	0.6752932705641825	0.08055154655152841	1.2700349945768368	1.9646090534979448	1.0838847157216591	3.5609771750644903	0.026053015336921788	0.003491951219943612
T0_HADSQ12	constant	0.5618111784988584	0.3464087949566973	0.7772135620410195	1.753846153846154	1.4139805257941	2.1754021892440565	3.188231012014139e-07	1.0
T0_HADSQ12	T0 HADS Q12 - I look forward with enjoyment to things - Rather less than I used to	0.0016581787525545377	-0.35591625511654734	0.3592326126216564	1.0016595542911335	0.7005312836895435	1.4322299175826059	0.9927481792729792	0.0008179427090898583
T0_HADSQ12	T0 HADS Q12 - I look forward with enjoyment to things - Definitely less than I used to	0.8244831826210323	0.27755929319154427	1.3714070720505203	2.280701754385965	1.319904378166737	3.9408919149763784	0.003130449537976899	0.0008179427090898583
T0_HADSQ12	T0 HADS Q12 - I look forward with enjoyment to things - Hardly at all	0.9114945596106622	0.22181919533595507	1.6011699238853692	2.4880382775119623	1.2483456507426456	4.958830486317661	0.00958800399214745	0.0008179427090898583
T0_HADSQ13	constant	0.6297775666273557	0.4025161546986089	0.8570389785561026	1.8771929824561397	1.4955830857237842	2.3561736736793972	5.592231141501031e-08	1.0
T0_HADSQ13	T0 HADS Q13 - I get sudden feelings of panic - Not very often	0.03772718331925221	-0.3161348634871371	0.39158923012564156	1.0384478883236727	0.7289611332976709	1.4793299224137668	0.8344774631730442	0.23759366816042693
T0_HADSQ13	T0 HADS Q13 - I get sudden feelings of panic - Quite often	0.3163661283964801	-0.14542302867395324	0.7781552854669134	1.3721325403568392	0.864656441265513	2.177451781369395	0.17935376134889036	0.23759366816042693
T0_HADSQ13	T0 HADS Q13 - I get sudden feelings of panic - Very often indeed	0.6580767216792822	-0.15696573071441233	1.4731191740729768	1.9310747663551404	0.8547333494170507	4.362822341958301	0.11353491463622904	0.23759366816042693
T0_HADSQ14	constant	0.5446044685269834	0.35163321681169835	0.7375757202422685	1.7239263803680982	1.421387087209693	2.090860534524199	3.176477623961089e-08	1.0
T0_HADSQ14	T0 HADS Q14 - I can enjoy a good book or radio or TV programme - Sometimes	0.39876722194984243	0.022091314705925125	0.7754431291937598	1.4899867420277721	1.022337134623057	2.1715541930667395	0.037994683179082576	0.019773324256875946
T0_HADSQ14	T0 HADS Q14 - I can enjoy a good book or radio or TV programme - Not often	0.6791709630951323	-0.05183373526156665	1.4101756614518313	1.9722419928825623	0.9494867198809559	4.096674968742128	0.06860871357438394	0.019773324256875946
T0_HADSQ14	T0 HADS Q14 - I can enjoy a good book or radio or TV programme - Very seldom	0.7363293769350809	0.009630694177431898	1.4630280596927299	2.088256227758007	1.00967721854665	4.319017991756956	0.04704012751495995	0.019773324256875946
T0_SF12Q1	constant	1.5099083170870675	1.0130681325040856	2.0067485016700495	4.526315789473685	2.754037818731919	7.439089792700146	2.578958884659919e-09	1.0
T0_SF12Q1	T0 SF12 Q1 (General Health 1) - In general would you say your health is... - Fair	-0.5510579707941164	-1.1530316414961541	0.05091569990792122	0.57633973710819	0.3156782938210332	1.0522341861054676	0.072783209280909	0.0002997156681795454
T0_SF12Q1	T0 SF12 Q1 (General Health 1) - In general would you say your health is... - Good	-1.0010648545250678	-1.5558172687420355	-0.44631244030810013	0.3674879115818559	0.2110168546703507	0.639983784090442	0.00040499871226717504	0.0002997156681795454
T0_SF12Q1	T0 SF12 Q1 (General Health 1) - In general would you say your health is... - Very Good	-1.13125446642956	-1.7225079594715245	-0.5400009733875957	0.32262827611664807	0.17861761994988215	0.5827476851343455	0.0001768138033892242	0.0002997156681795454
T0_SF12Q1	T0 SF12 Q1 (General Health 1) - In general would you say your health is... - Excellent	-0.3467575072813863	-1.4671293694096081	0.7736143548468356	0.7069767441860466	0.23058646457794046	2.1675865395427842	0.5441077180051592	0.0002997156681795454
T0_SF12Q2	constant	1.4566751578816897	1.012426915452575	1.9009234003108044	4.291666666666664	2.752272448775189	6.692071050587408	1.3044113770678023e-10	1.0
T0_SF12Q2	T0 SF12 Q2 (Vitality 2) - In the past 4 weeks did you have a lot of energy? - A little of the time	-0.375304675648086	-0.9491159989651551	0.19850664766898307	0.6870799103808816	0.38708305407488963	1.2195801347523376	0.1998686105381895	0.00010462062403704397
T0_SF12Q2	T0 SF12 Q2 (Vitality 2) - In the past 4 weeks did you have a lot of energy? - Some of the time	-0.9641986727838956	-1.4912027950761173	-0.4371945504916738	0.38128861429832317	0.22510174137883493	0.6458457695752187	0.0003358918037059933	0.00010462062403704397
T0_SF12Q2	T0 SF12 Q2 (Vitality 2) - In the past 4 weeks did you have a lot of energy? - A good bit of the time	-1.1271959567514471	-1.7258984144693068	-0.5284934990335874	0.3239403267819088	0.17801305040967708	0.5894923719023316	0.0002241783673928732	0.00010462062403704397
T0_SF12Q2	T0 SF12 Q2 (Vitality 2) - In the past 4 weeks did you have a lot of energy? - Most of the time	-1.1044545642923371	-1.6898988797875716	-0.5190102487971026	0.3313915857605181	0.18453818358986793	0.5951092666921672	0.0002177173845192324	0.00010462062403704397
T0_SF12Q2	T0 SF12 Q2 (Vitality 2) - In the past 4 weeks did you have a lot of energy? - All of the time	-0.7029033555053096	-1.6534332179564095	0.24762650694579036	0.4951456310679614	0.1913916899765192	1.2809814051789197	0.1472355168585963	0.00010462062403704397
T0_SF12Q3	constant	1.4759065198095764	0.9327958870227064	2.0190171525964464	4.374999999999995	2.5416052942842176	7.530919550350736	1.0028080653627114e-07	1.0
T0_SF12Q3	T0 SF12 Q3 (Bodily Pain 2) - During the past 4 weeks, how much did pain interfere with your normal work or housework? - Quite a bit	-0.16022972590363965	-0.825517915354993	0.5050584635477136	0.8519480519480527	0.4380080825983806	1.657082396544719	0.636896247496534	1.1521631716804315e-05
T0_SF12Q3	T0 SF12 Q3 (Bodily Pain 2) - During the past 4 weeks, how much did pain interfere with your normal work or housework? - Moderately	-0.8909729238898642	-1.5605594281738808	-0.22138641960584737	0.4102564102564107	0.21001854803813552	0.8014069410950994	0.00910756409470716	1.1521631716804315e-05
T0_SF12Q3	T0 SF12 Q3 (Bodily Pain 2) - During the past 4 weeks, how much did pain interfere with your normal work or housework? - A little bit	-0.9875537518956443	-1.6276789169216386	-0.34742858686965017	0.372486772486773	0.19638487113264713	0.7065024656807573	0.0024967384688269955	1.1521631716804315e-05
T0_SF12Q3	T0 SF12 Q3 (Bodily Pain 2) - During the past 4 weeks, how much did pain interfere with your normal work or housework? - Not at all	-1.1224977736574655	-1.7275169962964505	-0.5174785510184805	0.3254658385093171	0.177725154775463	0.5960214926829113	0.0002765399702781311	1.1521631716804315e-05
T0_SF12Q4	constant	1.3336506276344697	0.9808691840140744	1.686432071254865	3.794871794871799	2.6667731514656032	5.400178838458378	1.2684940697200336e-13	1.0
T0_SF12Q4	T0 SF12 Q4 (Physical Functioning 2) - Does your health now limit you in moderate activities such as moving a table, pushing a vacuum cleaner or playing golf? - Yes, limited a little	-0.6762215296766033	-1.1524264375434101	-0.2000166218097965	0.5085348506401134	0.31586940139594594	0.8187171444042304	0.005382688853515645	0.00013829516799224173
T0_SF12Q4	T0 SF12 Q4 (Physical Functioning 2) - Does your health now limit you in moderate activities such as moving a table, pushing a vacuum cleaner or playing golf? - No, not limited at all	-0.8492582609366343	-1.2608901047231709	-0.43762641715009754	0.4277320799059926	0.2834016570453206	0.645566910540149	5.261427865670445e-05	0.00013829516799224173
T0_SF12Q5	constant	0.8801307504597113	0.6547624750091483	1.1054990259102744	2.411214953271028	1.9246853022196972	3.020731516041972	1.9444737455054066e-14	1.0
T0_SF12Q5	T0 SF12 Q5 (Role Physical 2) - In the last 4 weeks have you accomplished less than you would like at work as a result of your physical health? - No	-0.31267178506326304	-0.6260213288069272	0.0006777586804011526	0.731489959103949	0.5347150296767419	1.0006779884107133	0.05049759520321832	0.050101407232295836
T0_SF12Q6	constant	0.8453389959018701	0.5710771863777024	1.1196008054260378	2.32876712328767	1.7701728308692253	3.0636309742944956	1.5309831532961332e-09	1.0
T0_SF12Q6	T0 SF12 Q6 (Role Emotional 2) - In the last 4 weeks have you accomplished less than you would like at work as a result of any emotional problems (such as feeling depressed or anxious)? - No	-0.18374017307685067	-0.5174944252649463	0.15001407911124495	0.8321519912312756	0.5960120313659334	1.1618506004369855	0.2805833418027055	0.2785329925470815
T0_SF12Q7	constant	0.5798184952529427	-0.07443548340644013	1.2340724739123257	1.7857142857142867	0.9282673607751492	3.4351908134972025	0.0823914316419896	1.0
T0_SF12Q7	T0 SF12 Q7 (Mental Health 4) - In the last 4 weeks have you felt downhearted and low? - Most of the time	1.0941579383187283	0.1272518319442112	2.0610640446932456	2.9866666666666633	1.1357029880632794	7.8543227160028755	0.026561009735116745	0.02705901908069419
T0_SF12Q7	T0 SF12 Q7 (Mental Health 4) - In the last 4 weeks have you felt downhearted and low? - A good bit of the time	0.42348361361084214	-0.39302379410011873	1.239991021321803	1.5272727272727264	0.6750126860756155	3.455582438060692	0.30937219857287246	0.02705901908069419
T0_SF12Q7	T0 SF12 Q7 (Mental Health 4) - In the last 4 weeks have you felt downhearted and low? - Some of the time	-0.10178269430994308	-0.8287090110956097	0.6251436224757236	0.9032258064516122	0.4366125846396481	1.8685142988113548	0.7837541635068743	0.02705901908069419
T0_SF12Q7	T0 SF12 Q7 (Mental Health 4) - In the last 4 weeks have you felt downhearted and low? - A little of the time	0.038105264069414516	-0.6786464236650818	0.7548569518039108	1.0388405797101437	0.5073032014507415	2.1273071941322956	0.9170112768667643	0.02705901908069419
T0_SF12Q7	T0 SF12 Q7 (Mental Health 4) - In the last 4 weeks have you felt downhearted and low? - None of the time	0.15552903979737914	-0.5697487764797666	0.8808068560745248	1.168275862068965	0.5656675298385995	2.4128457404695256	0.6742692805001194	0.02705901908069419
T0_SF12Q8	constant	1.192138346678932	0.6493993257267324	1.7348773676311313	3.2941176470588194	1.9143905584220755	5.668232652384358	1.6690689736941943e-05	1.0
T0_SF12Q8	T0 SF12 Q8 (Mental Health 3) - In the last 4 weeks have you felt calm and peaceful? - A little of the time	-0.3418055825965744	-0.9830708663733438	0.299459701180195	0.7104863221884506	0.3741603364415166	1.349129677447178	0.2961639593708928	0.1988149736652819
T0_SF12Q8	T0 SF12 Q8 (Mental Health 3) - In the last 4 weeks have you felt calm and peaceful? - Some of the time	-0.49899116611898625	-1.1227120548283256	0.12472972259035314	0.6071428571428581	0.3253961047799458	1.1328422300226357	0.11687725575885591	0.1988149736652819
T0_SF12Q8	T0 SF12 Q8 (Mental Health 3) - In the last 4 weeks have you felt calm and peaceful? - A good bit of the time	-0.8292328529895633	-1.4851820531597366	-0.17328365281938996	0.4363839285714292	0.22646110896295663	0.8408990576239912	0.013222030329259423	0.1988149736652819
T0_SF12Q8	T0 SF12 Q8 (Mental Health 3) - In the last 4 weeks have you felt calm and peaceful? - Most of the time	-0.4894217151028361	-1.1258375972555934	0.14699416704992113	0.6129807692307698	0.3243806531939592	1.1583472064287208	0.1317421209724588	0.1988149736652819
T0_SF12Q8	T0 SF12 Q8 (Mental Health 3) - In the last 4 weeks have you felt calm and peaceful? - All of the time	-0.3936306504611601	-1.3493855059307838	0.5621242050084635	0.6746031746031755	0.2593996112035325	1.7543952401208731	0.4195412736645794	0.1988149736652819
T0_SF12Q9	constant	1.5926307941177207	0.9719609624613347	2.2133006257741066	4.916666666666674	2.643122444672175	9.145853670093375	4.924217099253e-07	1.0
T0_SF12Q9	T0 SF12 Q9 (Social Functioning 2) - In the past 4 weeks, how much of the time has your physical health or emotional problems interfered with your social activites (like visiting friends, relatives etc.)? - Most of the time	-0.396380035885695	-1.1564113391429585	0.36365126737156855	0.6727509778357226	0.3146131974998498	1.4385724495207706	0.3066945960647557	0.0013061985464490888
T0_SF12Q9	T0 SF12 Q9 (Social Functioning 2) - In the past 4 weeks, how much of the time has your physical health or emotional problems interfered with your social activites (like visiting friends, relatives etc.)? - Some of the time	-1.0303232145165857	-1.7367348536197866	-0.3239115754133849	0.35689158938279475	0.17609443706424688	0.7233141983111409	0.004254236868832262	0.0013061985464490888
T0_SF12Q9	T0 SF12 Q9 (Social Functioning 2) - In the past 4 weeks, how much of the time has your physical health or emotional problems interfered with your social activites (like visiting friends, relatives etc.)? - A little of the time	-1.0727553348318122	-1.796943520251821	-0.34856714941180345	0.3420647149460703	0.1658048938298512	0.7056985261919355	0.003692099760946501	0.0013061985464490888
T0_SF12Q9	T0 SF12 Q9 (Social Functioning 2) - In the past 4 weeks, how much of the time has your physical health or emotional problems interfered with your social activites (like visiting friends, relatives etc.)? - None of the time	-1.0519522072020482	-1.7202563826125647	-0.3836480317915315	0.3492552645095015	0.17902024434935881	0.6813712059824856	0.002034804205024766	0.0013061985464490888
T0_SF12Q10	constant	1.5147726858930215	1.1259765757359708	1.9035687960500722	4.548387096774191	3.083226383234125	6.709797663446831	2.2383816758699568e-14	1.0
T0_SF12Q10	T0 SF12 Q10 (Physical Functioning 4) - Does your health now limit you in climbing several flights of stairs? - Yes, limited a little	-0.6410415684376622	-1.155431301146446	-0.12665183572887828	0.5267434988179672	0.3149216815259464	0.8810403659810703	0.014584243490070179	2.854225746862227e-07
T0_SF12Q10	T0 SF12 Q10 (Physical Functioning 4) - Does your health now limit you in climbing several flights of stairs? - No, not limited at all	-1.1376628035399816	-1.5769162906853382	-0.6984093163946251	0.3205673758865252	0.20661124587694926	0.49737584247459204	3.8487556077181185e-07	2.854225746862227e-07
T0_SF12Q11	constant	0.9767888434747214	0.7383386942070436	1.2152389927423992	2.655913978494624	2.092456415406381	3.371099636401837	9.842260880701852e-16	1.0
T0_SF12Q11	T0 SF12 Q11 (Role Physical 3) - In the last 4 weeks have you been limited in the work you could do as a result of your physical health? - No	-0.4659632197087311	-0.7829009040641521	-0.14902553535331015	0.6275303643724693	0.4570781463795684	0.8615471147081007	0.0039572704139323135	0.0037432213144947823
T0_SF12Q12	constant	0.9642999510605161	0.669369701010075	1.2592302011109573	2.6229508196721323	1.9530059549317147	3.522708666118358	1.4717845818787449e-10	1.0
T0_SF12Q12	T0 SF12 Q12 (Role Emotional 3) - In the last 4 weeks have you not done work or other activities as carefully as usual as a result of any emotional problems (such as feeling depressed or anxious)? - No	-0.34615042242827904	-0.6942250956113029	0.001924250754744783	0.7074060693641616	0.4994613328451946	1.0019261033133002	0.051280048136517924	0.04878429169840748
T0_IPQ1	constant	-0.0645385211375713	-0.5626290907161997	0.43355204844105705	0.9374999999999999	0.569709275805344	1.5427276460569703	0.7995294137551143	1.0
T0_IPQ1	T0 IPQ Q1 - My symptoms are likely to be permanent rather than temporary - Disagree	0.31448026560650544	-0.2621103492041519	0.8910708804171628	1.3695473251028811	0.7694261134634987	2.4377387807301623	0.2850738682302234	2.861183623359409e-09
T0_IPQ1	T0 IPQ Q1 - My symptoms are likely to be permanent rather than temporary - Neither	0.7655908812046297	0.18308125931917363	1.3481005030900857	2.1502645502645503	1.2009119894067277	3.8501053173834734	0.00999577090637883	2.861183623359409e-09
T0_IPQ1	T0 IPQ Q1 - My symptoms are likely to be permanent rather than temporary - Agree	1.1349799328389845	0.5386883940952729	1.731271471582696	3.1111111111111107	1.713757612838677	5.647830400967057	0.0001910311989189851	2.861183623359409e-09
T0_IPQ1	T0 IPQ Q1 - My symptoms are likely to be permanent rather than temporary - Strongly Agree	2.1186622548331164	1.2931384395299141	2.9441860701363187	8.319999999999993	3.6442057465299285	18.99519533602475	4.90117644481371e-07	2.861183623359409e-09
T0_IPQ2	constant	0.30538164955118	-0.18276379955097755	0.7935270986533376	1.3571428571428548	0.832964879181576	2.2111817445455264	0.2201441659050617	1.0
